ID	Form	Lemma	Rank	Postag	Pos	Person	Number	Tense	Mood	Voice	Gender	Case	Degree	IsMemberOfCoord	IsMemberOfApos	TextURN
urn:cite2:gagdt:artificial.v1:Hom_Od_235	[0]		11	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_236	[0]		8	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_237	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_238	[0]		20	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_239	[0]		37	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_240	[0]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_241	[1]		23	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_242	[0]		37	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_243	[0]		12	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_244	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_245	[0]		11	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_246	[1]		12	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_247	[0]		16	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_248	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_249	[0]		23	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_250	[0]		21	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_251	[0]		14	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_252	[0]		7	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_253	[0]		17	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_254	[0]		10	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_255	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_256	[0]		69	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_257	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_258	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_259	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_260	[0]		39	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_261	[0]		22	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_262	[0]		18	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_263	[0]		15	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_264	[0]		29	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_265	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_266	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_267	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_268	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_269	[0]		26	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_270	[0]		13	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_271	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_272	[0]		21	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_273	[0]		17	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_274	[0]		39	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_275	[1]		40	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_276	[2]		41	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_277	[0]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_278	[1]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_279	[0]		16	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_280	[0]		6	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_281	[0]		20	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_282	[0]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_283	[0]		26	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_284	[1]		27	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_285	[0]		7	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_286	[0]		13	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_287	[1]		14	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_288	[0]		37	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_289	[0]		21	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_290	[0]		18	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_291	[0]		41	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_292	[0]		20	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_293	[1]		21	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_294	[0]		24	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_295	[1]		25	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_296	[0]		10	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_297	[0]		30	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_298	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_299	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_300	[0]		7	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_301	[0]		20	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_302	[0]		29	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_303	[0]		11	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_304	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_305	[0]		6	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_306	[0]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_307	[0]		16	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_308	[0]		47	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_309	[0]		22	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_310	[0]		6	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_311	[0]		21	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_312	[0]		33	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_313	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_314	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_315	[0]		23	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_316	[0]		17	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_317	[0]		27	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_318	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_319	[0]		20	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_320	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_321	[0]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_322	[0]		25	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_323	[0]		34	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_324	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_325	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_326	[0]		6	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_327	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_328	[0]		30	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_329	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_330	[0]		19	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_331	[0]		25	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_332	[1]		26	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_333	[0]		22	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_334	[1]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_335	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_336	[0]		16	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_337	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_338	[0]		13	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_339	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_340	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_341	[0]		32	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_342	[0]		13	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_343	[0]		11	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_344	[0]		8	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_345	[0]		24	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_346	[0]		31	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_347	[0]		24	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_348	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_349	[0]		7	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_350	[0]		13	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_351	[0]		16	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_352	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_353	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_354	[0]		21	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_355	[1]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_356	[0]		27	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_357	[1]		28	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_358	[0]		22	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_359	[0]		45	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_360	[0]		37	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_361	[0]		25	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_362	[0]		6	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_363	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_364	[0]		6	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_365	[0]		36	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_366	[0]		11	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_367	[0]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_368	[0]		27	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_369	[0]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_370	[0]		13	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_371	[0]		7	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_372	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_373	[0]		17	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_374	[1]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_375	[0]		19	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_376	[0]		25	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_377	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_378	[1]		40	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_379	[2]		41	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_380	[0]		15	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_381	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_382	[0]		8	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_383	[0]		5	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_384	[0]		9	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_385	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_386	[0]		44	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_387	[0]		19	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_388	[0]		54	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_389	[1]		55	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_390	[0]		42	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_391	[1]		43	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_392	[0]		12	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_393	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_394	[0]		23	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_395	[0]		37	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_396	[0]		18	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_397	[0]		24	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_398	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_399	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_400	[0]		17	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_401	[1]		18	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_402	[2]		19	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_403	[3]		20	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_404	[0]		15	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_405	[0]		43	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_406	[1]		44	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_407	[3]		45	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_408	[0]		17	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_409	[0]		35	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_410	[0]		43	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_411	[1]		44	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_412	[2]		45	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_413	[0]		14	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_414	[0]		26	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_415	[0]		34	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_416	[0]		51	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_417	[1]		52	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_418	[0]		14	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_419	[0]		26	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_420	[0]		5	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_421	[0]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_422	[0]		19	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_423	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_424	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_425	[0]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_426	[0]		11	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_427	[0]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_428	[0]		8	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_429	[0]		10	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_430	[0]		27	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_431	[1]		8	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_432	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_433	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_434	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_435	[0]		40	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_436	[0]		22	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_437	[1]		23	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_438	[0]		41	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_439	[0]		41	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_440	[1]		42	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_441	[0]		27	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_442	[0]		30	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_443	[0]		28	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_444	[0]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_445	[0]		14	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_446	[0]		29	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_447	[0]		30	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_448	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_449	[0]		21	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_450	[0]		17	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_451	[1]		18	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_452	[0]		20	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_453	[0]		21	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_454	[0]		18	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_455	[0]		10	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_456	[1]		11	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_457	[2]		12	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_458	[0]		13	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_459	[0]		9	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_460	[0]		14	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_461	[1]		15	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_462	[0]		32	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_463	[0]		11	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_464	[0]		21	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_465	[0]		10	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_466	[0]		22	---------	-	-	-	-	-	-	-	-	-	true	false
urn:cite2:gagdt:artificial.v1:Hom_Od_467	[0]		24	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_468	[0]		11	---------	-	-	-	-	-	-	-	-	-	false	false
urn:cite2:gagdt:artificial.v1:Hom_Od_469	[0]		27	---------	-	-	-	-	-	-	-	-	-	true	false
